timestamp,container_id,name,cpu_percent,cpu_cores,mem_usage_bytes,mem_limit_bytes,mem_percent,net_rx_bytes,net_tx_bytes,block_read_bytes,block_write_bytes,pids,raw
2026-06-30T02:37:05.711217+00:00,5c31d353ef15,tcc-bes-g0-steady-run3-api-1,6.42,0.0642,264450867.2,16503411834.88,1.6,7960000.0,11000000.0,0.0,168000.0,56,"{""BlockIO"": ""0B / 168kB"", ""CPUPerc"": ""6.42%"", ""Container"": ""5c31d353ef15"", ""ID"": ""5c31d353ef15"", ""MemPerc"": ""1.60%"", ""MemUsage"": ""252.2MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-steady-run3-api-1"", ""NetIO"": ""7.96MB / 11MB"", ""PIDs"": ""56""}"
2026-06-30T02:37:05.711217+00:00,4175105e4786,tcc-bes-g0-steady-run3-postgres-1,4.18,0.0418,73012346.88,16503411834.88,0.44,8080000.0,6300000.0,0.0,102000000.0,16,"{""BlockIO"": ""0B / 102MB"", ""CPUPerc"": ""4.18%"", ""Container"": ""4175105e4786"", ""ID"": ""4175105e4786"", ""MemPerc"": ""0.44%"", ""MemUsage"": ""69.63MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-steady-run3-postgres-1"", ""NetIO"": ""8.08MB / 6.3MB"", ""PIDs"": ""16""}"
2026-06-30T02:37:05.711217+00:00,a4ed85173390,tcc-bes-g0-steady-run3-cadvisor-1,0.44,0.0044,30765219.84,16503411834.88,0.19,8280.0,152000.0,0.0,0.0,23,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""0.44%"", ""Container"": ""a4ed85173390"", ""ID"": ""a4ed85173390"", ""MemPerc"": ""0.19%"", ""MemUsage"": ""29.34MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-steady-run3-cadvisor-1"", ""NetIO"": ""8.28kB / 152kB"", ""PIDs"": ""23""}"
2026-06-30T02:37:09.203383+00:00,4e281f9a26a3,tcc-bes-g0-steady-run3-grafana-1,0.09,0.0009,57105448.96,16503411834.88,0.35,26800.0,6110.0,94200.0,23900000.0,20,"{""BlockIO"": ""94.2kB / 23.9MB"", ""CPUPerc"": ""0.09%"", ""Container"": ""4e281f9a26a3"", ""ID"": ""4e281f9a26a3"", ""MemPerc"": ""0.35%"", ""MemUsage"": ""54.46MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-steady-run3-grafana-1"", ""NetIO"": ""26.8kB / 6.11kB"", ""PIDs"": ""20""}"
2026-06-30T02:37:09.203383+00:00,984389ded1d3,tcc-bes-g0-steady-run3-prometheus-1,0.0,0.0,26434600.96,16503411834.88,0.16,417000.0,13500.0,676000.0,176000.0,20,"{""BlockIO"": ""676kB / 176kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""984389ded1d3"", ""ID"": ""984389ded1d3"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""25.21MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-steady-run3-prometheus-1"", ""NetIO"": ""417kB / 13.5kB"", ""PIDs"": ""20""}"
2026-06-30T02:37:09.203383+00:00,5c31d353ef15,tcc-bes-g0-steady-run3-api-1,9.54,0.09539999999999998,264765440.0,16503411834.88,1.6,8220000.000000001,11300000.0,0.0,168000.0,56,"{""BlockIO"": ""0B / 168kB"", ""CPUPerc"": ""9.54%"", ""Container"": ""5c31d353ef15"", ""ID"": ""5c31d353ef15"", ""MemPerc"": ""1.60%"", ""MemUsage"": ""252.5MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-steady-run3-api-1"", ""NetIO"": ""8.22MB / 11.3MB"", ""PIDs"": ""56""}"
2026-06-30T02:37:09.203383+00:00,4175105e4786,tcc-bes-g0-steady-run3-postgres-1,7.2,0.07200000000000001,73326919.68,16503411834.88,0.44,8330000.0,6500000.0,0.0,102000000.0,16,"{""BlockIO"": ""0B / 102MB"", ""CPUPerc"": ""7.20%"", ""Container"": ""4175105e4786"", ""ID"": ""4175105e4786"", ""MemPerc"": ""0.44%"", ""MemUsage"": ""69.93MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-steady-run3-postgres-1"", ""NetIO"": ""8.33MB / 6.5MB"", ""PIDs"": ""16""}"
2026-06-30T02:37:09.203383+00:00,a4ed85173390,tcc-bes-g0-steady-run3-cadvisor-1,0.86,0.0086,30807162.88,16503411834.88,0.19,8280.0,152000.0,0.0,0.0,23,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""0.86%"", ""Container"": ""a4ed85173390"", ""ID"": ""a4ed85173390"", ""MemPerc"": ""0.19%"", ""MemUsage"": ""29.38MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-steady-run3-cadvisor-1"", ""NetIO"": ""8.28kB / 152kB"", ""PIDs"": ""23""}"
2026-06-30T02:37:13.326548+00:00,4e281f9a26a3,tcc-bes-g0-steady-run3-grafana-1,0.1,0.001,57105448.96,16503411834.88,0.35,26800.0,6110.0,94200.0,23900000.0,20,"{""BlockIO"": ""94.2kB / 23.9MB"", ""CPUPerc"": ""0.10%"", ""Container"": ""4e281f9a26a3"", ""ID"": ""4e281f9a26a3"", ""MemPerc"": ""0.35%"", ""MemUsage"": ""54.46MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-steady-run3-grafana-1"", ""NetIO"": ""26.8kB / 6.11kB"", ""PIDs"": ""20""}"
2026-06-30T02:37:13.326548+00:00,984389ded1d3,tcc-bes-g0-steady-run3-prometheus-1,0.09,0.0009,27168604.16,16503411834.88,0.16,469000.0,14900.0,676000.0,176000.0,20,"{""BlockIO"": ""676kB / 176kB"", ""CPUPerc"": ""0.09%"", ""Container"": ""984389ded1d3"", ""ID"": ""984389ded1d3"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""25.91MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-steady-run3-prometheus-1"", ""NetIO"": ""469kB / 14.9kB"", ""PIDs"": ""20""}"
